name_hotel,url
Hilton Hà Nội Opera,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d301984-Reviews-Hilton_Hanoi_Opera-Hanoi.html
Hanoi Brother Inn & Travel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8284620-Reviews-Hanoi_Brother_Inn_Travel-Hanoi.html
Khách sạn Sheraton Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1533551-Reviews-Sheraton_Hanoi_Hotel-Hanoi.html
Khách sạn Hanoi Little Town,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d454999-Reviews-Hanoi_Little_Town_Hotel-Hanoi.html
Nhà nghỉ Hà Nội 3B,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8711497-Reviews-Hanoi_3B_Premier_Hotel-Hanoi.html
JW Marriott Hotel Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4042083-Reviews-JW_Marriott_Hotel_Hanoi-Hanoi.html
Khách sạn Hà Nội Lele & Frog,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d10502852-Reviews-Hanoi_Lele_Frog_Hotel-Hanoi.html
Hanoi Avatar Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12410423-Reviews-Hanoi_Avatar_Hotel-Hanoi.html
Luxury Old Quarter Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d11979585-Reviews-Luxury_Old_Quarter_Hotel-Hanoi.html
Khách sạn Movenpick Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1161184-Reviews-Movenpick_Hotel_Hanoi-Hanoi.html
Spring Flower Hotel Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4997673-Reviews-Spring_Flower_Hotel_Hanoi-Hanoi.html
Grand Cititel Hanoi Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d14027887-Reviews-Grand_Cititel_Hanoi_Hotel-Hanoi.html
Hanoi L'heritage Centre,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d14165892-Reviews-Hanoi_L_heritage_Centre-Hanoi.html
Hanoi Bella Rosa Trendy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d13839816-Reviews-Hanoi_Bella_Rosa_Trendy_Hotel-Hanoi.html
Hanoi Brilliant Hotel and Spa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4895955-Reviews-Hanoi_Brilliant_Hotel_and_Spa-Hanoi.html
Khách sạn Thăng Long Opera,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d456961-Reviews-Thang_Long_Opera_Hotel-Hanoi.html
Khách sạn Angel Palace,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3220093-Reviews-Angel_Palace_Hotel-Hanoi.html
Khách sạn Hà Nội Larosa,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d5308171-Reviews-Hanoi_Larosa_Hotel-Hanoi.html
Khách sạn Gia Thịnh,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d754401-Reviews-Gia_Thinh_Hotel-Hanoi.html
Nhà nghỉ Nexy,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d10412043-Reviews-Nexy_Hostel-Hanoi.html
Green Diamond Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3399003-Reviews-Green_Diamond_Hotel-Hanoi.html
Sunline Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d7757212-Reviews-Sunline_Hotel-Hanoi.html
Golden Silk Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d2522966-Reviews-Golden_Silk_Boutique_Hotel-Hanoi.html
Khách sạn Conifer Boutique,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1728680-Reviews-Conifer_Boutique_Hotel-Hanoi.html
Golden Sail Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d15059042-Reviews-Golden_Sail_Hotel-Hanoi.html
Nhà nghỉ Hà Nội City Backpackers,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8757855-Reviews-Hanoi_City_Backpackers_Hostel-Hanoi.html
Hilton Garden Inn Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3532609-Reviews-Hilton_Garden_Inn_Hanoi-Hanoi.html
Khách sạn & Spa Mai Charming,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3470938-Reviews-Mai_Charming_Hotel_Spa-Hanoi.html
InterContinental Hanoi Landmark72,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12799616-Reviews-InterContinental_Hanoi_Landmark72-Hanoi.html
Golden Sun Villa Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d5523534-Reviews-Golden_Sun_Villa_Hotel-Hanoi.html
Dream Hotel & Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d10767669-Reviews-Dream_Hotels_Apartment-Hanoi.html
The Ann Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d7950796-Reviews-The_Ann_Hanoi-Hanoi.html
Rising Dragon Palace Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1480234-Reviews-Rising_Dragon_Palace_Hotel-Hanoi.html
Hanoi Culture Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d5309021-Reviews-Hanoi_Culture_Hostel-Hanoi.html
Khách sạn Legacy Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3320035-Reviews-Hanoi_Legacy_Hotel_Hang_Bac-Hanoi.html
New Vision Palace Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12194286-Reviews-New_Vision_Palace_Hotel-Hanoi.html
Khách sạn Hà Nội Imperial,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1533529-Reviews-Hanoi_Imperial_Hotel-Hanoi.html
Khách sạn Calypso Suites,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4499027-Reviews-Calypso_Suites_Hotel-Hanoi.html
Dragon Pearl Hotel Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d6638958-Reviews-Dragon_Pearl_Hotel_Hanoi-Hanoi.html
Khách sạn Sunway Hà Nội,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d306162-Reviews-Sunway_Hotel_Hanoi-Hanoi.html
Khách sạn Phoenix Palace,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1224867-Reviews-Phoenix_Palace_Hotel-Hanoi.html
Khách sạn Phố Cổ,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d558110-Reviews-Classic_Street_Hotel-Hanoi.html
Khách sạn Cinnamon Cathedral,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8550280-Reviews-Cinnamon_Cathedral_Hotel-Hanoi.html
Khách sạn HM Boutique,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8300139-Reviews-HM_Boutique_Hotel-Hanoi.html
Khách sạn Tú Linh Palace,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d2302138-Reviews-Tu_Linh_Palace_Hotel-Hanoi.html
Mercure Hanoi La Gare Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1486180-Reviews-Mercure_Hanoi_La_Gare_Hotel-Hanoi.html
Diamond Westlake Suites,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d301920-Reviews-Diamond_Westlake_Suites-Hanoi.html
BC Family Homestay - Hoan Kiem lakeside,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d9886842-Reviews-BC_Family_Homestay_Hoan_Kiem_lakeside-Hanoi.html
Khách sạn Chic Boutique,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8592307-Reviews-Hanoi_Chic_Boutique_Hotel-Hanoi.html
Royal Holiday Hanoi Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1070170-Reviews-Royal_Holiday_Hanoi_Hotel-Hanoi.html
Hotel Le Carnot,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d4339905-Reviews-Hotel_Le_Carnot-Hanoi.html
Camellia Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d558417-Reviews-Camellia_Boutique_Hotel-Hanoi.html
Heart Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d638631-Reviews-Heart_Hotel-Hanoi.html
Splendid Holiday Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d13413108-Reviews-Splendid_Holiday_Hotel-Hanoi.html
B&B Hanoi Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1887233-Reviews-B_B_Hanoi_Hotel-Hanoi.html
Novotel Suites Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d10242276-Reviews-Novotel_Suites_Hanoi-Hanoi.html
Church Legend Hotel Hanoi,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8517702-Reviews-Church_Legend_Hotel_Hanoi-Hanoi.html
Moon Garden Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d1945909-Reviews-Moon_Garden_Homestay-Hanoi.html
The Hanoian Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12549721-Reviews-The_Hanoian_Hotel-Hanoi.html
Sở Lưu Trú Gà,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d8777523-Reviews-GA_Hostel-Hanoi.html
Au Coeur d'Hanoi Boutique Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3397438-Reviews-Au_Coeur_d_Hanoi_Boutique_Hotel-Hanoi.html
Lucky 3 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d2136457-Reviews-Lucky_3_Hotel-Hanoi.html
Khách sạn Thiên Thai,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d456962-Reviews-Thien_Thai_Hotel-Hanoi.html
Labevie Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d12910144-Reviews-Labevie_Hotel-Hanoi.html
Khách sạn Gem Boutique,https://www.tripadvisor.com.vn/Hotel_Review-g293924-d3478124-Reviews-Gem_Boutique_Hotel-Hanoi.html
