name_hotel,url
Cui Coffee & Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d14031262-Reviews-Cui_Coffee_Homestay-Can_Tho_Mekong_Delta.html
Dai Nam Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15129808-Reviews-Dai_Nam_Hotel-Can_Tho_Mekong_Delta.html
Dang Khoa Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12531539-Reviews-Dang_Khoa_Hotel-Can_Tho_Mekong_Delta.html
Da Thao Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d5508257-Reviews-Da_Thao_Hotel-Can_Tho_Mekong_Delta.html
Dzung Villa Home Stay,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d5308540-Reviews-Dzung_Villa_Home_Stay-Can_Tho_Mekong_Delta.html
Khanh Toan Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15221484-Reviews-Khanh_Toan_Guesthouse-Can_Tho_Mekong_Delta.html
Kim Ngan Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10694726-Reviews-Kim_Ngan_Hotel-Can_Tho_Mekong_Delta.html
Lam Hoang Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6885668-Reviews-Lam_Hoang_Hotel-Can_Tho_Mekong_Delta.html
Le An Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9707263-Reviews-Le_An_Guesthouse-Can_Tho_Mekong_Delta.html
Le Garden Villa Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6834465-Reviews-Le_Garden_Villa_Homestay-Can_Tho_Mekong_Delta.html
Le Minh 2 Guest House,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9465404-Reviews-Le_Minh_2_Guest_House-Can_Tho_Mekong_Delta.html
Loc Loc Phat Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d7608096-Reviews-Loc_Loc_Phat_Hotel-Can_Tho_Mekong_Delta.html
Mai Chi Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10220119-Reviews-Mai_Chi_Hotel-Can_Tho_Mekong_Delta.html
Mai Trinh II Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d7608099-Reviews-Mai_Trinh_II_Hotel-Can_Tho_Mekong_Delta.html
Manh Phat Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10449856-Reviews-Manh_Phat_Guesthouse-Can_Tho_Mekong_Delta.html
Mekong Delta Hostel - Can Tho,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d14776166-Reviews-Mekong_Delta_Hostel_Can_Tho-Can_Tho_Mekong_Delta.html
Minh Nhut Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12106412-Reviews-Minh_Nhut_Hotel-Can_Tho_Mekong_Delta.html
Minh Tien Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9464140-Reviews-Minh_Tien_Guesthouse-Can_Tho_Mekong_Delta.html
Motel 178,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12950621-Reviews-Motel_178-Can_Tho_Mekong_Delta.html
My Huong 1 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6578085-Reviews-My_Huong_1_Hotel-Can_Tho_Mekong_Delta.html
My Huong 2 Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d6923065-Reviews-My_Huong_2_Hotel-Can_Tho_Mekong_Delta.html
My Linh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10220121-Reviews-My_Linh_Hotel-Can_Tho_Mekong_Delta.html
My Ngoc Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15379949-Reviews-My_Ngoc_Hotel-Can_Tho_Mekong_Delta.html
Nam Can Tho Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13417704-Reviews-Nam_Can_Tho_Hotel-Can_Tho_Mekong_Delta.html
Ngan Ha Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10351121-Reviews-Ngan_Ha_Hotel-Can_Tho_Mekong_Delta.html
Ngoc Hanh Guest House,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d5039010-Reviews-Ngoc_Hanh_Guest_House-Can_Tho_Mekong_Delta.html
Ngoc Lam Can Tho Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d8480125-Reviews-Ngoc_Lam_Can_Tho_Hotel-Can_Tho_Mekong_Delta.html
Ngoc Nho Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12141032-Reviews-Ngoc_Nho_Guesthouse-Can_Tho_Mekong_Delta.html
Nguyen Phuc Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d9777256-Reviews-Nguyen_Phuc_Hotel-Can_Tho_Mekong_Delta.html
Nha Nghi Dong Nam,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13942434-Reviews-Nha_Nghi_Dong_Nam-Can_Tho_Mekong_Delta.html
Nha Nghi Hanh Phuc,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13481453-Reviews-Nha_Nghi_Hanh_Phuc-Can_Tho_Mekong_Delta.html
Nhat Hoang Thien,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13479007-Reviews-Nhat_Hoang_Thien-Can_Tho_Mekong_Delta.html
Nhu Mai Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d4875495-Reviews-Nhu_Mai_Hotel-Can_Tho_Mekong_Delta.html
Phat Thinh Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d10220109-Reviews-Phat_Thinh_Guesthouse-Can_Tho_Mekong_Delta.html
Phong Nha Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12140970-Reviews-Phong_Nha_Hotel-Can_Tho_Mekong_Delta.html
Phuong Anh Motel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12701695-Reviews-Phuong_Anh_Motel-Can_Tho_Mekong_Delta.html
Phuong Nam Hotel C,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d5508245-Reviews-Phuong_Nam_Hotel_C-Can_Tho_Mekong_Delta.html
Quang Dieu Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d15595634-Reviews-Quang_Dieu_Guesthouse-Can_Tho_Mekong_Delta.html
Quoc My Guesthouse,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d13383525-Reviews-Quoc_My_Guesthouse-Can_Tho_Mekong_Delta.html
Quoc Trung Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d4339671-Reviews-Quoc_Trung_Hotel-Can_Tho_Mekong_Delta.html
Quynh Anh Motel,https://www.tripadvisor.com.vn/Hotel_Review-g303942-d12448749-Reviews-Quynh_Anh_Motel-Can_Tho_Mekong_Delta.html
