name_hotel,url
Lotus House,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15608350-Reviews-Lotus_House-Hai_Phong.html
Louis Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14003421-Reviews-Louis_Hotel-Hai_Phong.html
Maxims Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13307508-Reviews-Maxims_Hotel-Hai_Phong.html
Ngoc Huy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15067420-Reviews-Ngoc_Huy_Hotel-Hai_Phong.html
Nha Nghi Tu Quy,https://www.tripadvisor.com.vn/Hotel_Review-g15647255-d15602770-Reviews-Nha_Nghi_Tu_Quy-Thuy_Duong_Hai_Phong.html
nhà nghỉ UK,https://www.tripadvisor.com.vn/Hotel_Review-g15616390-d15614672-Reviews-Nha_ngh_UK-Tt_Truong_Son_Hai_Phong.html
Song Gia Suites by Hyundai,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d2453643-Reviews-Song_Gia_Suites_by_Hyundai-Hai_Phong.html
Cham Hotel & Apartments,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d16827926-Reviews-Cham_Hotel_Apartments-Hai_Phong.html
Punt Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14974335-Reviews-Punt_Hotel-Hai_Phong.html
Kim Thoa Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d8687620-Reviews-Kim_Thoa_Hotel-Hai_Phong.html
Khách sạn Hùng Anh,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d7237066-Reviews-Hung_Anh_Hotel-Hai_Phong.html
Khách sạn Công Đoàn Việt Nam tại Đồ Sơn,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d7249279-Reviews-Vietnam_Trade_Union_Hotel-Hai_Phong.html
Khách Sạn H Tower,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12250007-Reviews-H_Tower_Hotel-Hai_Phong.html
Khach San Xay Dung,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d4737365-Reviews-Khach_San_Xay_Dung-Hai_Phong.html
Dai Duong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d1227232-Reviews-Dai_Duong_Hotel-Hai_Phong.html
Khách sạn Quang Minh,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d1097393-Reviews-Quang_Minh_Hotel-Hai_Phong.html
Du Commerce Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d1237184-Reviews-Du_Commerce_Hotel-Hai_Phong.html
Phuc Dai Loi Hotel - To Hieu Street,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3200191-Reviews-Phuc_Dai_Loi_Hotel_To_Hieu_Street-Hai_Phong.html
Khach San Cong Doan,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d1745806-Reviews-Khach_San_Cong_Doan-Hai_Phong.html
Sunflower One Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d1967729-Reviews-Sunflower_One_Hotel-Hai_Phong.html
Cat Ba Love Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12868351-Reviews-Cat_Ba_Love_Hotel-Hai_Phong.html
CONEK Đồ Sơn,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14901870-Reviews-CONEK_Do_Son-Hai_Phong.html
Cong Doan (trade Union) Haiphong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d4132573-Reviews-Cong_Doan_trade_Union_Haiphong_Hotel-Hai_Phong.html
Duc Anh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3200185-Reviews-Duc_Anh_Hotel-Hai_Phong.html
Gemth Hai Phong Motel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15025737-Reviews-Gemth_Hai_Phong_Motel-Hai_Phong.html
Glory Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13200706-Reviews-Glory_Hotel-Hai_Phong.html
Ha Thinh Phat Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g17181720-d17018641-Reviews-Ha_Thinh_Phat_Apartment-Hong_Bang_Hai_Phong.html
Hoang Kim Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d4322253-Reviews-Hoang_Kim_Hotel-Hai_Phong.html
Hoa Việt Anh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13477162-Reviews-Hoa_Viet_Anh_Hotel-Hai_Phong.html
Holiday Mansion Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d7161435-Reviews-Holiday_Mansion_Hotel-Hai_Phong.html
Hung Ha Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12794929-Reviews-Hung_Ha_Hotel-Hai_Phong.html
Khách Sạn Bình Minh Trường Sơn,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d17161151-Reviews-Binh_Minh_Truong_Son_Hotel-Hai_Phong.html
Ngan Ha Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d8695259-Reviews-Ngan_Ha_Hotel-Hai_Phong.html
Ngoc Anh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12560230-Reviews-Ngoc_Anh_Hotel-Hai_Phong.html
Nhà Khách Hải Quân,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15293517-Reviews-Nha_Khach_Hai_Quan-Hai_Phong.html
SEN Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15586880-Reviews-SEN_Apartment-Hai_Phong.html
Smile Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13376463-Reviews-Smile_Hotel-Hai_Phong.html
Tân Long Apartment & Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14132145-Reviews-Tan_Long_Apartment_Hotel-Hai_Phong.html
Thanh Duy Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d13962839-Reviews-Thanh_Duy_Hotel-Hai_Phong.html
Van Phong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3210415-Reviews-Van_Phong_Hotel-Hai_Phong.html
Hoang Tuyet Motel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12967252-Reviews-Hoang_Tuyet_Motel-Hai_Phong.html
May Hostel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15029161-Reviews-May_Hostel-Hai_Phong.html
Long Phuong Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d14094796-Reviews-Long_Phuong_Homestay-Hai_Phong.html
Tan Long Lakeside Apartment & Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d9463951-Reviews-Tan_Long_Lakeside_Apartment_Hotel-Hai_Phong.html
Kiara's Home,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12911022-Reviews-Kiara_s_Home-Hai_Phong.html
Bank Star Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3188491-Reviews-Bank_Star_Hotel-Hai_Phong.html
Green Bamboo Forest Cat Ba,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15239358-Reviews-Green_Bamboo_Forest_Cat_Ba-Hai_Phong.html
Cat Ba Hill Homestay,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15012069-Reviews-Cat_Ba_Hill_Homestay-Hai_Phong.html
Pham Ha Phuong Tien Thanh Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d12437093-Reviews-Pham_Ha_Phuong_Tien_Thanh_Hotel-Hai_Phong.html
Khách sạn Monaco,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d1423481-Reviews-Monaco_Hotel-Hai_Phong.html
Bao Dai Villa,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3194819-Reviews-Bao_Dai_Villa-Hai_Phong.html
Galaxy Hotel Haiphong,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3224459-Reviews-Galaxy_Hotel_Haiphong-Hai_Phong.html
Hoa Phuong Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3186004-Reviews-Hoa_Phuong_Hotel-Hai_Phong.html
Trang Thanh Luxury Apartment,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3794090-Reviews-Trang_Thanh_Luxury_Apartment-Hai_Phong.html
Green Hotel,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d6918141-Reviews-Green_Hotel-Hai_Phong.html
Do Son Villas,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d3194797-Reviews-Do_Son_Villas-Hai_Phong.html
Gallant Hotel 154,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d15411788-Reviews-Gallant_Hotel_154-Hai_Phong.html
Hai Phong Tower,https://www.tripadvisor.com.vn/Hotel_Review-g303944-d8860453-Reviews-Hai_Phong_Tower-Hai_Phong.html
